x,value
2.056000000000001,-2.1526065759794166
2.057000000000002,-2.153968251963807
2.058,-2.155328899475939
2.059000000000001,-2.156688518704687
2.0599999999999987,-2.158047109837906
2.061,-2.1594046730624648
2.062000000000001,-2.1607612085642227
2.062999999999999,-2.1621167165280384
2.064,-2.1634711971377945
2.0650000000000013,-2.1648246505763655
2.065999999999999,-2.1661770770256426
2.067,-2.1675284766665404
2.0680000000000014,-2.1688788496789813
2.068999999999999,-2.170228196241902
2.0700000000000003,-2.1715765165332837
2.0710000000000015,-2.1729238107301128
2.071999999999999,-2.174270079008406
2.0730000000000004,-2.1756153215432246
2.0740000000000016,-2.1769595385086515
2.0749999999999993,-2.178302730077801
2.0760000000000005,-2.179644896422844
2.0770000000000017,-2.1809860377149803
2.0779999999999994,-2.182326154124449
2.0790000000000006,-2.1836652458205545
2.080000000000002,-2.185003312971634
2.0809999999999995,-2.186340355745077
2.0820000000000007,-2.187676374307343
2.083000000000002,-2.1890113688239343
2.0839999999999996,-2.190345339459413
2.085000000000001,-2.1916782863774182
2.086000000000002,-2.1930102097406405
2.0869999999999997,-2.1943411097108356
2.088000000000001,-2.1956709864488464
2.089000000000002,-2.1969998401145747
2.09,-2.198327670866996
2.091000000000001,-2.19965447886418
2.0919999999999987,-2.2009802642632574
2.093,-2.2023050272204587
2.094000000000001,-2.2036287678910913
2.094999999999999,-2.2049514864295454
2.096,-2.2062731829893196
2.0970000000000013,-2.20759385772299
2.097999999999999,-2.2089135107822306
2.099,-2.210232142317826
2.1000000000000014,-2.211549752479648
2.100999999999999,-2.2128663414166727
2.1020000000000003,-2.2141819092769954
2.1030000000000015,-2.2154964562078066
2.103999999999999,-2.2168099823554086
2.1050000000000004,-2.218122487865227
2.1060000000000016,-2.2194339728817942
2.1069999999999993,-2.2207444375487584
2.1080000000000005,-2.222053882008905
2.1090000000000018,-2.223362306404124
2.1099999999999994,-2.2246697108754367
2.1110000000000007,-2.2259760955630035
2.112000000000002,-2.2272814606061004
2.1129999999999995,-2.228585806143141
2.1140000000000008,-2.229889132311684
2.115000000000002,-2.2311914392484127
2.1159999999999997,-2.232492727089153
2.117000000000001,-2.233792995968887
2.118000000000002,-2.2350922460217264
2.1189999999999998,-2.2363904773809313
2.120000000000001,-2.237687690178928
2.121000000000002,-2.238983884547275
2.122,-2.2402790606166927
2.123000000000001,-2.241573218517069
2.1239999999999988,-2.2428663583774338
2.125,-2.2441584803259955
2.1260000000000012,-2.2454495844901166
2.126999999999999,-2.2467396709963205
2.128,-2.24802873997032
2.1290000000000013,-2.24931679153698
2.129999999999999,-2.2506038258203427
2.1310000000000002,-2.2518898429436374
2.1320000000000014,-2.2531748430292597
2.132999999999999,-2.2544588261987846
2.1340000000000003,-2.255741792572985
2.1350000000000016,-2.257023742271804
2.1359999999999992,-2.2583046754143727
2.1370000000000005,-2.259584592119026
2.1380000000000017,-2.260863492503277
2.1389999999999993,-2.2621413766838336
2.1400000000000006,-2.2634182447766125
2.141000000000002,-2.264694096896719
2.1419999999999995,-2.2659689331584554
2.1430000000000007,-2.2672427536753452
2.144000000000002,-2.2685155585600993
2.1449999999999996,-2.2697873479246433
2.146000000000001,-2.2710581218801194
2.147000000000002,-2.272327880536874
2.1479999999999997,-2.2735966240044645
2.149000000000001,-2.2748643523916825
2.150000000000002,-2.2761310658065224
2.151,-2.2773967643562005
2.152000000000001,-2.278661448147171
2.1529999999999987,-2.2799251172850963
2.154,-2.281187771874883
2.155000000000001,-2.282449412020656
2.155999999999999,-2.2837100378257738
2.157,-2.2849696493928384
2.1580000000000013,-2.2862282468236805
2.158999999999999,-2.287485830219367
2.16,-2.2887423996802183
2.1610000000000014,-2.2899979553057874
2.161999999999999,-2.291252497194871
2.1630000000000003,-2.2925060254455283
2.1640000000000015,-2.293758540155053
2.164999999999999,-2.2950100414199923
2.1660000000000004,-2.2962605293361595
2.1670000000000016,-2.2975100039986116
2.1679999999999993,-2.2987584655016646
2.1690000000000005,-2.300005913938906
2.1700000000000017,-2.301252349403176
2.1709999999999994,-2.3024977719865745
2.1720000000000006,-2.3037421817804877
2.173000000000002,-2.304985578875552
2.1739999999999995,-2.3062279633616782
2.1750000000000007,-2.3074693353280624
2.176000000000002,-2.308709694863161
2.1769999999999996,-2.309949042054711
2.178000000000001,-2.3111873769897393
2.179000000000002,-2.3124246997545392
2.1799999999999997,-2.313661010434695
2.181000000000001,-2.314896309115081
2.182000000000002,-2.316130595879852
2.183,-2.3173638708124495
2.184000000000001,-2.3185961339956194
2.1849999999999987,-2.319827385511386
2.186,-2.321057625441086
2.187000000000001,-2.32228685386534
2.187999999999999,-2.3235150708640706
2.189,-2.3247422765165124
2.1900000000000013,-2.3259684709011927
2.190999999999999,-2.327193654095944
2.192,-2.328417826177921
2.1930000000000014,-2.3296409872235735
2.193999999999999,-2.330863137308664
2.1950000000000003,-2.332084276508282
2.1960000000000015,-2.33330440489682
2.196999999999999,-2.3345235225479883
2.1980000000000004,-2.3357416295348306
2.1990000000000016,-2.3369587259296964
2.1999999999999993,-2.338174811804264
2.2010000000000005,-2.339389887229546
2.2020000000000017,-2.3406039522758735
2.2029999999999994,-2.3418170070129034
2.2040000000000006,-2.34302905150964
2.205000000000002,-2.344240085834408
2.2059999999999995,-2.3454501100548653
2.2070000000000007,-2.346659124238023
2.208000000000002,-2.347867128450218
2.2089999999999996,-2.3490741227571266
2.210000000000001,-2.3502801072237838
2.211000000000002,-2.3514850819145554
2.2119999999999997,-2.3526890468931545
2.213000000000001,-2.3538920022226555
2.214000000000002,-2.355093947965472
2.215,-2.3562948841833697
2.216000000000001,-2.3574948109374825
2.2169999999999987,-2.3586937282882814
2.218,-2.359891636295616
2.219000000000001,-2.3610885350186823
2.219999999999999,-2.3622844245160364
2.221,-2.3634793048456153
2.2220000000000013,-2.364673176064706
2.222999999999999,-2.365866038229963
2.224,-2.367057891397426
2.2250000000000014,-2.3682487356224926
2.225999999999999,-2.369438570959929
2.2270000000000003,-2.3706273974638985
2.2280000000000015,-2.37181521518792
2.228999999999999,-2.3730020241848964
2.2300000000000004,-2.3741878245071204
2.2310000000000016,-2.375372616206259
2.2319999999999993,-2.376556399333361
2.2330000000000005,-2.3777391739388714
2.2340000000000018,-2.3789209400726152
2.2349999999999994,-2.3801016977838043
2.2360000000000007,-2.381281447121057
2.237000000000002,-2.3824601881323693
2.2379999999999995,-2.3836379208651346
2.2390000000000008,-2.3848146453661565
2.240000000000002,-2.385990361681621
2.2409999999999997,-2.3871650698571196
2.242000000000001,-2.388338769937656
2.243000000000002,-2.389511461967625
2.2439999999999998,-2.390683145990829
2.245000000000001,-2.3918538220504875
2.246000000000002,-2.3930234901892202
2.247,-2.394192150449057
2.248000000000001,-2.395359802871451
2.2489999999999988,-2.3965264474972576
2.25,-2.3976920843667604
2.2510000000000012,-2.3988567135196517
2.251999999999999,-2.400020334995043
2.253,-2.4011829488314795
2.2540000000000013,-2.4023445550669167
2.254999999999999,-2.403505153738736
2.2560000000000002,-2.4046647448837595
2.2570000000000014,-2.4058233285382205
2.257999999999999,-2.4069809047377877
2.2590000000000003,-2.408137473517572
2.2600000000000016,-2.4092930349121047
2.2609999999999992,-2.410447588955352
2.2620000000000005,-2.4116011356807308
2.2630000000000017,-2.412753675121086
2.2639999999999993,-2.4139052073086984
2.2650000000000006,-2.4150557322753063
2.266000000000002,-2.4162052500520783
2.2669999999999995,-2.417353760669629
2.2680000000000007,-2.418501264158031
2.269000000000002,-2.4196477605467943
2.2699999999999996,-2.4207932498648796
2.271000000000001,-2.421937732140712
2.272000000000002,-2.423081207402157
2.2729999999999997,-2.4242236756765334
2.274000000000001,-2.425365136990634
2.275000000000002,-2.4265055913706957
2.276,-2.4276450388424133
2.277000000000001,-2.428783479430959
2.2779999999999987,-2.4299209131609514
2.279,-2.4310573400564888
2.280000000000001,-2.4321927601411253
2.280999999999999,-2.433327173437884
2.282,-2.4344605799692682
2.2830000000000013,-2.435592979757242
2.283999999999999,-2.436724372823244
2.285,-2.4378547591881956
2.2860000000000014,-2.4389841388724856
2.286999999999999,-2.440112511895981
2.2880000000000003,-2.4412398782780382
2.2890000000000015,-2.4423662380374855
2.289999999999999,-2.443491591192629
2.2910000000000004,-2.444615937761277
2.2920000000000016,-2.4457392777607083
2.2929999999999993,-2.4468616112076895
2.2940000000000005,-2.447982938118488
2.2950000000000017,-2.449103258508851
2.2959999999999994,-2.450222572394016
2.2970000000000006,-2.4513408797887273
2.298000000000002,-2.452458180707213
2.2989999999999995,-2.4535744751631956
2.3000000000000007,-2.454689763169911
2.301000000000002,-2.45580404474008
2.3019999999999996,-2.456917319885927
2.303000000000001,-2.4580295886191887
2.304000000000002,-2.4591408509510977
2.3049999999999997,-2.46025110689239
2.306000000000001,-2.46136035645332
2.307000000000002,-2.462468599643643
2.308,-2.4635758364726223
2.309000000000001,-2.4646820669490435
2.3099999999999987,-2.465787291081194
2.311,-2.466891508876889
2.312000000000001,-2.4679947203434476
2.312999999999999,-2.4690969254877104
2.314,-2.470198124316046
2.3150000000000013,-2.471298316834334
2.315999999999999,-2.472397503047975
2.317,-2.4734956829619064
2.3180000000000014,-2.4745928565805797
2.318999999999999,-2.475689023907971
2.3200000000000003,-2.4767841849476007
2.3210000000000015,-2.4778783397025017
2.321999999999999,-2.4789714881752416
2.3230000000000004,-2.4800636303679338
2.3240000000000016,-2.4811547662822107
2.3249999999999993,-2.482244895919241
2.3260000000000005,-2.483334019279745
2.3270000000000017,-2.4844221363639667
2.3279999999999994,-2.485511778456773
2.3290000000000006,-2.4865978966496116
2.330000000000002,-2.4876830086193986
2.3309999999999995,-2.4887671143646672
2.3320000000000007,-2.4898502138835084
2.333000000000002,-2.490932307173549
2.3339999999999996,-2.492013394231964
2.335000000000001,-2.4930934750554887
2.336000000000002,-2.4941725496403997
2.3369999999999997,-2.4952506179825247
2.338000000000001,-2.4963276800772563
2.339000000000002,-2.4974037359195327
2.34,-2.498478785503846
2.341000000000001,-2.4995528288242608
2.3419999999999987,-2.5006258658743836
2.343,-2.5016978966473995
2.344000000000001,-2.502768921136041
2.344999999999999,-2.5038389393326073
2.346,-2.5049079512289705
2.3470000000000013,-2.5059759568165623
2.347999999999999,-2.5070429560863787
2.349,-2.5081089490289963
2.3500000000000014,-2.5091739356345517
2.350999999999999,-2.5102379158927532
2.3520000000000003,-2.5113008897928926
2.3530000000000015,-2.512362857323827
2.353999999999999,-2.5134238184739863
2.3550000000000004,-2.5144837732313925
2.3560000000000016,-2.5155427215836306
2.3569999999999993,-2.5166006635178695
2.3580000000000005,-2.517657599020867
2.3590000000000018,-2.518713528078955
2.3599999999999994,-2.5197684506780473
2.3610000000000007,-2.520822366803657
2.362000000000002,-2.5218752764408667
2.3629999999999995,-2.5229271795743533
2.3640000000000008,-2.5239780761883908
2.365000000000002,-2.525027966266831
2.3659999999999997,-2.5260768497931227
2.367000000000001,-2.5271247267503116
2.368000000000002,-2.5281715971210326
2.3689999999999998,-2.5292174608875135
2.370000000000001,-2.5302623180315913
2.371000000000002,-2.531306168534689
2.372,-2.5323490123778285
2.373000000000001,-2.5333908495416475
2.3739999999999988,-2.534431680006366
2.375,-2.5354715037518245
2.3760000000000012,-2.536510320757458
2.376999999999999,-2.5375481310023065
2.378,-2.538584934465027
2.3790000000000013,-2.539620731123875
2.379999999999999,-2.5406555209567165
2.3810000000000002,-2.541689303941039
2.3820000000000014,-2.542722080053929
2.382999999999999,-2.543753849272091
2.3840000000000003,-2.5447846115718504
2.3850000000000016,-2.5458143669291413
2.3859999999999992,-2.546843115319513
2.3870000000000005,-2.5478708567181454
2.3880000000000017,-2.548897591099825
2.3889999999999993,-2.549923318438962
2.3900000000000006,-2.550948038709599
2.391000000000002,-2.5519717518853886
2.3919999999999995,-2.552994457939612
2.3930000000000007,-2.5540161568451847
2.394000000000002,-2.5550368485746384
2.3949999999999996,-2.556056533100134
2.396000000000001,-2.557075210393472
2.397000000000002,-2.5580928804260727
2.3979999999999997,-2.55910954316899
2.399000000000001,-2.56012519859292
2.400000000000002,-2.561139846668182
2.401,-2.562153487364733
2.402000000000001,-2.5631661206521748
2.4029999999999987,-2.5641777464997353
2.404,-2.5651883648762936
2.405000000000001,-2.566197975750361
2.405999999999999,-2.567206579090087
2.407,-2.5682141748632787
2.4080000000000013,-2.5692207630373716
2.408999999999999,-2.5702263435794492
2.41,-2.5712309164562517
2.4110000000000014,-2.572234481634155
2.411999999999999,-2.5732370390791854
2.4130000000000003,-2.574238588757026
2.4140000000000015,-2.575239130633005
2.414999999999999,-2.5762386646720983
2.4160000000000004,-2.5772371908389466
2.4170000000000016,-2.5782347090978375
2.4179999999999993,-2.5792312194127094
2.4190000000000005,-2.5802267217471715
2.4200000000000017,-2.581221216064478
2.4209999999999994,-2.5822147023275437
2.4220000000000006,-2.583207180498952
2.423000000000002,-2.58419865054094
2.4239999999999995,-2.585189112415404
2.4250000000000007,-2.5861785660839147
2.426000000000002,-2.5871670115076992
2.4269999999999996,-2.5881544486476487
2.428000000000001,-2.5891408774643323
2.429000000000002,-2.5901262979179744
2.4299999999999997,-2.591110709968473
2.431000000000001,-2.5920941135754005
2.432000000000002,-2.593076508697997
2.433,-2.59405789529517
2.434000000000001,-2.595038273325512
2.4349999999999987,-2.5960176427472774
2.436,-2.596996003518412
2.437000000000001,-2.5979733555965216
2.437999999999999,-2.598949698938896
2.439,-2.5999250335025135
2.4400000000000013,-2.600899359244018
2.440999999999999,-2.6018726761197404
2.442,-2.6028449840856993
2.4430000000000014,-2.603816283097589
2.443999999999999,-2.6047865731107875
2.4450000000000003,-2.60575585408037
2.4460000000000015,-2.6067241259610845
2.446999999999999,-2.6076913887073703
2.4480000000000004,-2.608657642273364
2.4490000000000016,-2.609622886612881
2.4499999999999993,-2.61058712167943
2.4510000000000005,-2.6115503474262183
2.4520000000000017,-2.612512563806139
2.4529999999999994,-2.613473770771779
2.4540000000000006,-2.6144339682754283
2.455000000000002,-2.6153931562690635
2.4559999999999995,-2.6163513347043614
2.4570000000000007,-2.617308503532702
2.458000000000002,-2.6182646627051605
2.4589999999999996,-2.619219812172505
2.460000000000001,-2.6201739518852225
2.461000000000002,-2.6211270817934866
2.4619999999999997,-2.6220792018471775
2.463000000000001,-2.6230303119958895
2.464000000000002,-2.6239804121889105
2.465,-2.624929502375236
2.466000000000001,-2.6258775825035805
2.4669999999999987,-2.626824652522352
2.468,-2.6277707123796805
2.469000000000001,-2.6287157620233983
2.469999999999999,-2.6296598014010493
2.471,-2.6306028304598983
2.4720000000000013,-2.6315448491469144
2.472999999999999,-2.6324858574087835
2.474,-2.633425855191913
2.4750000000000014,-2.63436484244242
2.475999999999999,-2.635302819106138
2.4770000000000003,-2.63623978512863
2.4780000000000015,-2.6371757404551657
2.478999999999999,-2.6381106850307394
2.4800000000000004,-2.6390446188000745
2.4810000000000016,-2.639977541707607
2.4819999999999993,-2.6409094536974966
2.4830000000000005,-2.641840354713639
2.4840000000000018,-2.642770244699643
2.4849999999999994,-2.6436991235988447
2.4860000000000007,-2.644626991354317
2.487000000000002,-2.6455538479088547
2.4879999999999995,-2.646479693204976
2.4890000000000008,-2.6474045271849445
2.490000000000002,-2.6483283497907424
2.4909999999999997,-2.649251160964086
2.492000000000001,-2.6501729606464326
2.493000000000002,-2.6510937487789636
2.4939999999999998,-2.6520135253025985
2.495000000000001,-2.652932290158001
2.496000000000002,-2.65385004328556
2.497,-2.6547667846254055
2.498000000000001,-2.655682514117414
2.4989999999999988,-2.6565972317011903
2.5,-2.6575109373160917
2.5010000000000012,-2.6584236309012086
2.501999999999999,-2.659335312395373
2.503,-2.660245981737171
2.5040000000000013,-2.6611556388649227
2.504999999999999,-2.662064283716695
2.5060000000000002,-2.6629719162303083
2.5070000000000014,-2.6638785363433235
2.507999999999999,-2.664784143993047
2.5090000000000003,-2.665688739116546
2.5100000000000016,-2.6665923216506293
2.5109999999999992,-2.667494891531852
2.5120000000000005,-2.6683964486965346
2.5130000000000017,-2.669296993080739
2.5139999999999993,-2.6701965246202817
2.5150000000000006,-2.671095043250744
2.516000000000002,-2.6719925489074505
2.5169999999999995,-2.672889041525485
2.5180000000000007,-2.673784521039696
2.519000000000002,-2.6746789873846826
2.5199999999999996,-2.6755724404948
2.521000000000001,-2.6764648803041755
2.522000000000002,-2.6773563067466886
2.5229999999999997,-2.6782467197559767
2.524000000000001,-2.6791361192654537
2.525000000000002,-2.680024505208283
2.526,-2.6809118775173957
2.527000000000001,-2.6817982361254966
2.5279999999999987,-2.6826835809650444
2.529,-2.6835679119682765
2.530000000000001,-2.68445122906719
2.530999999999999,-2.685333532193549
2.532,-2.686214821278898
2.5330000000000013,-2.6870950962545423
2.533999999999999,-2.6879743570515586
2.535,-2.6888526036008047
2.5360000000000014,-2.689729835832903
2.536999999999999,-2.690606053678249
2.5380000000000003,-2.691481257067021
2.5390000000000015,-2.6923554459291674
2.539999999999999,-2.6932286201944096
2.5410000000000004,-2.6941007797922567
2.5420000000000016,-2.694971924651987
2.5429999999999993,-2.695842054702658
2.5440000000000005,-2.6967111698731157
2.5450000000000017,-2.697579270091977
2.5459999999999994,-2.6984463552876408
2.5470000000000006,-2.6993124253883005
2.548000000000002,-2.7001774803219174
2.5489999999999995,-2.7010415200162425
2.5500000000000007,-2.701904544398818
2.551000000000002,-2.702766553396963
2.5519999999999996,-2.7036275469377844
2.553000000000001,-2.704487524948182
2.554000000000002,-2.705346487354839
2.5549999999999997,-2.7062044340842255
2.556000000000001,-2.70706136506261
2.557000000000002,-2.7079172802160443
2.558,-2.7087721794703685
2.559000000000001,-2.7096260627512283
2.5599999999999987,-2.7104789299840464
2.561,-2.7113307810940532
2.562000000000001,-2.7121816160062653
2.562999999999999,-2.713031434645494
2.564,-2.713880236936356
2.5650000000000013,-2.7147280228032526
2.565999999999999,-2.715574792170391
2.567,-2.7164205449617786
2.5680000000000014,-2.7172652811012163
2.568999999999999,-2.718109000512305
2.5700000000000003,-2.7189517031184565
2.5710000000000015,-2.719793388842871
2.571999999999999,-2.7206340576085584
2.5730000000000004,-2.7214737093383343
2.5740000000000016,-2.722312343954814
2.5749999999999993,-2.723149961380416
2.5760000000000005,-2.7239865615373726
2.5770000000000017,-2.7248221443477143
2.5779999999999994,-2.7256567097332804
2.5790000000000006,-2.7264902576157244
2.580000000000002,-2.727322787916503
2.5809999999999995,-2.728154300556878
2.5820000000000007,-2.7289847954579347
2.583000000000002,-2.729814272540559
2.5839999999999996,-2.7306427317254474
2.585000000000001,-2.7314701729331197
2.586000000000002,-2.7322965960838994
2.5869999999999997,-2.733122001097924
2.588000000000001,-2.7339463878951547
2.589000000000002,-2.7347697563953592
2.59,-2.735592106518124
2.591000000000001,-2.7364134381828573
2.5919999999999987,-2.737233751308778
2.593,-2.7380530458149317
2.594000000000001,-2.738871321620177
2.594999999999999,-2.739688578643189
2.596,-2.740504816802478
2.5970000000000013,-2.7413200360163628
2.597999999999999,-2.742134236202986
2.599,-2.742947417280322
2.6000000000000014,-2.7437595791661593
2.600999999999999,-2.744570721778112
2.6020000000000003,-2.745380845033627
2.6030000000000015,-2.7461899488499717
2.603999999999999,-2.746998033144234
2.6050000000000004,-2.7478050978333455
2.6060000000000016,-2.7486111428340507
2.6069999999999993,-2.7494161680629263
2.6080000000000005,-2.7502201734363876
2.6090000000000018,-2.751023158870669
2.6099999999999994,-2.751825124281838
2.6110000000000007,-2.7526260695858014
2.612000000000002,-2.7534259946982913
2.6129999999999995,-2.754224899534871
2.6140000000000008,-2.7550227840109454
2.615000000000002,-2.7558196480417503
2.6159999999999997,-2.756615491542351
2.617000000000001,-2.7574103144276605
2.618000000000002,-2.7582041166124185
2.6189999999999998,-2.7589968980112043
2.620000000000001,-2.7597886585384406
2.621000000000002,-2.7605793981083817
2.622,-2.761369116635123
2.623000000000001,-2.762157814032605
2.6239999999999988,-2.762945490214601
2.625,-2.7637321450947354
2.6260000000000012,-2.764517778586466
2.626999999999999,-2.765302390603095
2.628,-2.7660859810577736
2.6290000000000013,-2.766868549863494
2.629999999999999,-2.7676500969330875
2.6310000000000002,-2.768430622179243
2.6320000000000014,-2.769210125514486
2.632999999999999,-2.7699886068511903
2.6340000000000003,-2.770766066101583
2.6350000000000016,-2.7715425031777325
2.6359999999999992,-2.772317917991558
2.6370000000000005,-2.773092310454834
2.6380000000000017,-2.773865680479176
2.6389999999999993,-2.774638027976055
2.6400000000000006,-2.7754093528567982
2.641000000000002,-2.776179655032577
2.6419999999999995,-2.776948934414418
2.6430000000000007,-2.7777171909132066
2.644000000000002,-2.7784844244396756
2.6449999999999996,-2.779250634904413
2.646000000000001,-2.780015822217871
2.647000000000002,-2.7807799862903475
2.6479999999999997,-2.781543127032
2.649000000000001,-2.78230524435285
2.650000000000002,-2.7830663381627687
2.651,-2.783826408371488
2.652000000000001,-2.784585454888604
2.6530000000000022,-2.785343477623569
2.654,-2.786100476485692
2.655000000000001,-2.7868564513841543
2.655999999999999,-2.787611402227986
2.657,-2.788365328926092
2.6580000000000013,-2.7891182313872322
2.658999999999999,-2.789870109520031
2.66,-2.7906209632329833
2.6610000000000014,-2.7913707924344444
2.661999999999999,-2.79211959703263
2.6630000000000003,-2.7928673769356362
2.6640000000000015,-2.7936141320514154
2.664999999999999,-2.7943598622877857
2.6660000000000004,-2.795104567552444
2.6670000000000016,-2.795848247752947
2.6679999999999993,-2.7965909027967215
2.6690000000000005,-2.7973325325910725
2.6700000000000017,-2.7980731370431657
2.6709999999999994,-2.7988127160600405
2.6720000000000006,-2.799551269548616
2.673000000000002,-2.8002907768715173
2.6739999999999995,-2.8010272866817854
2.6750000000000007,-2.801762770700487
2.676000000000002,-2.802497228833994
2.6769999999999996,-2.80323066098855
2.678000000000001,-2.803963067070281
2.679000000000002,-2.80469444698518
2.6799999999999997,-2.8054248006391194
2.681000000000001,-2.8061541279378526
2.682000000000002,-2.806882428787005
2.683,-2.807609703092078
2.684000000000001,-2.8083359507584618
2.6849999999999987,-2.8090611716914133
2.686,-2.80978536579608
2.687000000000001,-2.810508532977482
2.687999999999999,-2.8112306731405217
2.689,-2.8119517861899888
2.6900000000000013,-2.8126718720305464
2.690999999999999,-2.813390930566744
2.692,-2.8141089617030195
2.6930000000000014,-2.8148259653436862
2.693999999999999,-2.815541941392943
2.6950000000000003,-2.8162568897548823
2.6960000000000015,-2.8169708103334727
2.696999999999999,-2.817683703032569
2.6980000000000004,-2.818395567755922
2.6990000000000016,-2.8191064044071594
2.6999999999999993,-2.8198162128897994
2.7010000000000005,-2.8205249931072545
2.7020000000000017,-2.8212327449628187
2.7029999999999994,-2.8219394683596755
2.7040000000000006,-2.8226451632009066
2.705000000000002,-2.8233498293894765
2.7059999999999995,-2.8240534668282398
2.7070000000000007,-2.8247560754199528
2.708000000000002,-2.825457655067254
2.7089999999999996,-2.8261582056726753
2.710000000000001,-2.826857727138651
2.711000000000002,-2.8275562193674997
2.7119999999999997,-2.828253682261435
2.713000000000001,-2.828950115722576
2.714000000000002,-2.8296455196529244
2.715,-2.830339893954383
2.716000000000001,-2.8310332385287555
2.7169999999999987,-2.8317255532777343
2.718,-2.832416838102919
2.719000000000001,-2.833107092905801
2.719999999999999,-2.8337963175877694
2.721,-2.8344845120501185
2.7220000000000013,-2.8351716761940398
2.722999999999999,-2.8358578099206206
2.724,-2.8365429131308586
2.7250000000000014,-2.8372269857256454
2.725999999999999,-2.837910027605775
2.7270000000000003,-2.83859203867195
2.7280000000000015,-2.8392730188247697
2.728999999999999,-2.839952967964737
2.7300000000000004,-2.8406318859922663
2.7310000000000016,-2.841309772807668
2.7319999999999993,-2.841986628311159
2.7330000000000005,-2.8426624524028683
2.7340000000000018,-2.8433372449828256
2.7349999999999994,-2.8440110059509665
2.7360000000000007,-2.844683735207138
2.737000000000002,-2.845355432651093
2.7379999999999995,-2.84602609818249
2.7390000000000008,-2.8466957317009
2.740000000000002,-2.8473643331058014
2.7409999999999997,-2.848031902296582
2.742000000000001,-2.848698439172543
2.743000000000002,-2.849363943632893
2.7439999999999998,-2.850028415576751
2.745000000000001,-2.850691854903154
2.746000000000002,-2.851354261511044
2.747,-2.8520156352992774
2.748000000000001,-2.852675976166631
2.7489999999999988,-2.853335284011783
2.75,-2.8539935587333405
2.7510000000000012,-2.854650800229811
2.751999999999999,-2.8553070083996257
2.753,-2.8559621831411333
2.7540000000000013,-2.8566163243525926
2.754999999999999,-2.857269431932179
2.7560000000000002,-2.857921505777995
2.7570000000000014,-2.8585725457880495
2.757999999999999,-2.859222551860273
2.7590000000000003,-2.85987152389252
2.7600000000000016,-2.8605194617825576
2.7609999999999992,-2.8611663654280735
2.7620000000000005,-2.861812234726681
2.7630000000000017,-2.862457069575908
2.7639999999999993,-2.8631008698732034
2.7650000000000006,-2.863743635515946
2.766000000000002,-2.8643853664014274
2.7669999999999995,-2.865026062426862
2.7680000000000007,-2.8656657234893967
2.769000000000002,-2.866304349486092
2.7699999999999996,-2.8669419403139367
2.771000000000001,-2.8675784958698443
2.772000000000002,-2.86821401605065
2.7729999999999997,-2.868848500753118
2.774000000000001,-2.869481949873938
2.775000000000002,-2.8701143633097255
2.776,-2.8707457409570196
2.777000000000001,-2.871376082712294
2.7780000000000022,-2.8720053884719436
2.779,-2.87263365813229
2.780000000000001,-2.873260891589593
2.780999999999999,-2.8738870887400307
2.782,-2.87451224947972
2.7830000000000013,-2.875136373704702
2.783999999999999,-2.8757594613109476
2.785,-2.876381512194363
2.7860000000000014,-2.877002526250784
2.786999999999999,-2.877622503375975
2.7880000000000003,-2.8782414434656385
2.7890000000000015,-2.8788593464154064
2.789999999999999,-2.8794762121208413
2.7910000000000004,-2.8800920404774475
2.7920000000000016,-2.880706831380655
2.7929999999999993,-2.8813205847258296
2.7940000000000005,-2.881933300408279
2.7950000000000017,-2.882544978323239
2.7959999999999994,-2.883155618365881
2.7970000000000006,-2.8837652204313207
2.798000000000002,-2.8843737844146013
2.7989999999999995,-2.8849813102107067
2.8000000000000007,-2.8855877977145616
2.801000000000002,-2.886193246821026
2.8019999999999996,-2.886797657424893
2.803000000000001,-2.887401029420908
2.804000000000002,-2.8880033627037425
2.8049999999999997,-2.8886046571680137
2.806000000000001,-2.88920491270828
2.807000000000002,-2.8898041292190375
2.808,-2.8904023065947233
2.809000000000001,-2.8909994447297196
2.8099999999999987,-2.8915955435183474
2.811,-2.892190602854873
2.812000000000001,-2.8927846226335014
2.812999999999999,-2.89337760274838
2.814,-2.893969543093609
2.8150000000000013,-2.8945604435632233
2.815999999999999,-2.8951503040512017
2.817,-2.895739124451478
2.8180000000000014,-2.8963269046579208
2.818999999999999,-2.8969136445643473
2.8200000000000003,-2.897499344064526
2.8210000000000015,-2.898084003052165
2.821999999999999,-2.8986676214209215
2.8230000000000004,-2.899250199064403
2.8240000000000016,-2.899831735876161
2.8249999999999993,-2.9004122317496965
2.8260000000000005,-2.900991686578461
2.8270000000000017,-2.901570100255853
2.8279999999999994,-2.9021474726752166
2.8290000000000006,-2.9027238037298564
2.830000000000002,-2.903299093313016
2.8309999999999995,-2.9038733413178943
2.8320000000000007,-2.904446547637645
2.833000000000002,-2.905018712165366
2.8339999999999996,-2.905589834794109
2.835000000000001,-2.906159915416884
2.836000000000002,-2.9067289539266468
2.8369999999999997,-2.907296950216306
2.838000000000001,-2.9078639041787295
2.839000000000002,-2.9084298157067345
2.84,-2.908994684693091
2.841000000000001,-2.9095585110305304
2.8419999999999987,-2.91012129461173
2.843,-2.910683035329331
2.844000000000001,-2.911243733075924
2.844999999999999,-2.9118033877440577
2.846,-2.9123619992262415
2.8470000000000013,-2.912919567414935
2.847999999999999,-2.913476092202558
2.849,-2.9140315734814917
2.8500000000000014,-2.9145860111440687
2.850999999999999,-2.915139405082582
